temperature,pressure,P,merit,mode,role
283.828125,5609.375,0,-2.075680375,-1,dead
227.4023438,6113.28125,0,-2.1174063,-1,dead
298.59375,6968.75,0,-2.120363306,-1,dead
228.4616369,7035.955525,0,-2.129709695,-1,dead
230.116288,8498.858834,0,-2.130552982,-1,dead
295.4296875,6617.1875,0,-2.141854594,-1,dead
228.6328125,7320.3125,0,-2.177108621,-1,dead
290.15625,6031.25,0,-2.220976901,-1,dead
230.2148438,8925.78125,0,-2.227368535,-1,dead
298.4179688,6816.40625,0,-2.235570805,-1,dead
226.6992188,6160.15625,0,-2.31925786,-1,dead
231.4453125,10507.8125,0,-2.3248496,-1,dead
288.5742188,5785.15625,0,-2.358920725,-1,dead
295.2539062,6371.09375,0,-2.362669335,-1,dead
225.8203125,5632.8125,0,-2.379540775,-1,dead
224.9414062,5058.59375,0,-2.423774362,-1,dead
226.875,6875,0,-2.509877521,-1,dead
289.1015625,5726.5625,0,-2.552534698,-1,dead
228.1054688,8128.90625,0,-2.582545609,-1,dead
227.7539062,7871.09375,0,-2.598365411,-1,dead
230.5664062,10683.59375,0,-2.62798316,-1,dead
229.1601562,9277.34375,0,-2.632831498,-1,dead
281.71875,5093.75,0,-2.633743245,-1,dead
226.947221,7289.751454,0,-2.634667531,-1,dead
226.171875,6828.125,0,-2.698799946,-1,dead
228.28125,8656.25,0,-2.702371935,-1,dead
229.3359375,9710.9375,0,-2.714535975,-1,dead
228.6228998,9024.681331,0,-2.714711988,-1,dead
229.6875,10062.5,0,-2.716346405,-1,dead
286.8164062,5433.59375,0,-2.719558286,-1,dead
293.1445312,5855.46875,0,-2.843009097,-1,dead
297.890625,6171.875,0,-2.980422593,-1,dead
224.0625,5937.5,0,-2.989638681,-1,dead
285.0585938,5082.03125,0,-3.045692248,-1,dead
225.6445312,7355.46875,0,-3.048624297,-1,dead
228.8085938,10332.03125,0,-3.067385957,-1,dead
223.1835938,5457.03125,0,-3.080788877,-1,dead
287.6953125,5257.8125,0,-3.083785974,-1,dead
292.0898438,5550.78125,0,-3.168678655,-1,dead
227.2265625,9101.5625,0,-3.175685516,-1,dead
223.7109375,6335.9375,0,-3.266226943,-1,dead
224.5898438,7050.78125,0,-3.267678515,-1,dead
296.1328125,5820.3125,0,-3.268523224,-1,dead
298.7322587,6001.424776,0,-3.330560232,-1,dead
299.1210938,6019.53125,0,-3.354431609,-1,dead
221.953125,5234.375,0,-3.370348305,-1,dead
225.9960938,8644.53125,0,-3.408985805,-1,dead
226.5234375,9148.4375,0,-3.417979514,-1,dead
225.1171875,7929.6875,0,-3.43908056,-1,dead
223.5351562,6652.34375,0,-3.456660368,-1,dead
224.8725664,7805.216955,0,-3.465896158,-1,dead
224.765625,8046.875,0,-3.594796474,-1,dead
225.0084208,8265.165448,0,-3.596910086,-1,dead
227.578125,10859.375,0,-3.631127739,-1,dead
226.3476562,9839.84375,0,-3.711380555,-1,dead
291.0351562,5152.34375,0,-3.724421497,-1,dead
293.671875,5328.125,0,-3.764694997,-1,dead
294.375,5375,0,-3.777418046,-1,dead
226.0529294,9786.003111,0,-3.795859592,-1,dead
224.1696896,8118.998963,0,-3.83033653,-1,dead
297.3632812,5574.21875,0,-3.840082452,-1,dead
223.6663544,8191.199811,0,-4.034352642,-1,dead
220.546875,5703.125,0,-4.072529182,-1,dead
225.1519009,9721.968726,0,-4.093292589,-1,dead
226.1321437,10761.71592,0,-4.103551726,-1,dead
224.2382812,8949.21875,0,-4.129481181,-1,dead
222.65625,7531.25,0,-4.132623987,-1,dead
225.46875,10343.75,0,-4.200259539,-1,dead
222.4804688,7753.90625,0,-4.289618072,-1,dead
223.0078125,8445.3125,0,-4.381367575,-1,dead
221.6015625,7226.5625,0,-4.386422619,-1,dead
218.9648438,5175.78125,0,-4.417637199,-1,dead
223.8867188,9347.65625,0,-4.418076898,-1,dead
295.0064406,5116.250365,0,-4.418258546,-1,dead
225.2929688,10941.40625,0,-4.471346078,-1,dead
224.4140625,10039.0625,0,-4.475877909,-1,dead
297.0117188,5222.65625,0,-4.510952211,-1,dead
220.0195312,6230.46875,0,-4.526794784,-1,dead
219.7031821,6031.186556,0,-4.564365742,-1,dead
221.0742188,7285.15625,0,-4.617326803,-1,dead
222.1289062,8246.09375,0,-4.641082308,-1,dead
219.4921875,6054.6875,0,-4.641759757,-1,dead
220.6434806,7020.026867,0,-4.667060193,-1,dead
220.1953125,6757.8125,0,-4.724265701,-1,dead
223.359375,9640.625,0,-4.732781748,-1,dead
223.2254155,9796.762014,0,-4.836037457,-1,dead
217.9101562,5527.34375,0,-5.024984708,-1,dead
219.3164062,6933.59375,0,-5.169361881,-1,dead
221.6846779,9137.820655,0,-5.199327856,-1,dead
221.25,8750,0,-5.211253822,-1,dead
218.5639643,6425.596608,0,-5.230388122,-1,dead
222.8320312,10542.96875,0,-5.284296768,-1,dead
220.7226562,8714.84375,0,-5.413320392,-1,dead
299.6484375,5023.4375,0,-5.435015321,-1,dead
222.3046875,10742.1875,0,-5.577891408,-1,dead
221.7773438,10238.28125,0,-5.609159298,-1,dead
216.8554688,5878.90625,0,-5.683319213,-1,dead
217.5585938,6582.03125,0,-5.76129616,-1,dead
215.9765625,5351.5625,0,-5.763955917,-1,dead
217.03125,6406.25,0,-5.907593454,-1,dead
217.1674518,6555.510961,0,-5.912372089,-1,dead
218.0859375,7460.9375,0,-5.983133162,-1,dead
218.4375,7812.5,0,-5.993654887,-1,dead
220.8984375,10273.4375,0,-5.999007348,-1,dead
218.7890625,8164.0625,0,-6.004730604,-1,dead
219.84375,9218.75,0,-6.024032018,-1,dead
219.6679688,9066.40625,0,-6.029141814,-1,dead
220.3710938,9769.53125,0,-6.032704024,-1,dead
215.2734375,5398.4375,0,-6.154496115,-1,dead
216.328125,7109.375,0,-6.625907264,-1,dead
219.140625,9921.875,0,-6.672876063,-1,dead
217.734375,8515.625,0,-6.683366025,-1,dead
214.6532892,6272.819061,0,-6.984117605,-1,dead
214.7460938,6394.53125,0,-7.012325287,-1,dead
212.9882812,5199.21875,0,-7.177425373,-1,dead
215.8007812,7636.71875,0,-7.208953919,-1,dead
213.515625,5796.875,0,-7.289715396,-1,dead
218.6132812,10824.21875,0,-7.3225912,-1,dead
218.2617188,10472.65625,0,-7.335799352,-1,dead
217.3828125,9570.3125,0,-7.382376839,-1,dead
217.2070312,9417.96875,0,-7.395931567,-1,dead
216.6796875,8867.1875,0,-7.403443149,-1,dead
216.1523438,8363.28125,0,-7.404096014,-1,dead
214.21875,6593.75,0,-7.421911982,-1,dead
215.0976562,7589.84375,0,-7.546902735,-1,dead
212.6367188,5597.65625,0,-7.669314731,-1,dead
215.4492188,8410.15625,0,-7.826596424,-1,dead
214.0429688,7191.40625,0,-7.906298075,-1,dead
216.5039062,10121.09375,0,-8.102913006,-1,dead
211.7578125,6195.3125,0,-8.594251179,-1,dead
213.1640625,7789.0625,0,-8.794158326,-1,dead
214.5703125,9382.8125,0,-8.84050202,-1,dead
215.625,10625,0,-8.851133466,-1,dead
210.8789062,5996.09375,0,-8.995026132,-1,dead
214.3945312,9605.46875,0,-9.050620935,-1,dead
213.6914062,8808.59375,0,-9.052395399,-1,dead
211.5820312,6792.96875,0,-9.101817971,-1,dead
212.109375,7390.625,0,-9.183402005,-1,dead
212.8125,8187.5,0,-9.230373468,-1,dead
214.921875,10578.125,0,-9.230750681,-1,dead
211.0546875,6992.1875,0,-9.586091263,-1,dead
213.8671875,10179.6875,0,-9.687891533,-1,dead
212.4609375,8585.9375,0,-9.697716507,-1,dead
213.3398438,10800.78125,0,-10.33004477,-1,dead
211.9335938,9207.03125,0,-10.40224525,-1,dead
210.5273438,7988.28125,0,-10.60252368,-1,dead
212.2851562,10402.34375,0,-10.81393086,-1,dead
211.40625,9781.25,0,-11.08330258,-1,dead
210.703125,8984.375,0,-11.09727694,-1,dead
211.2304688,10003.90625,0,-11.35496569,-1,dead
210.3515625,10976.5625,0,-12.53309176,-1,dead
249.6504136,10082.21962,0,-0.02219611234,-1,rejected
273.5353354,9764.71292,0,-0.02767159717,-1,rejected
269.126891,6847.665738,0,-0.03707621174,-1,rejected
249.0588937,10089.71603,0,-0.04357814371,-1,rejected
269.7860941,6886.139933,0,-0.05625027392,-1,rejected
282.2296437,8516.882823,0,-0.06691722718,-1,rejected
268.0681119,6665.896454,0,-0.06761094746,-1,rejected
272.8814111,10139.67502,0,-0.06996320591,-1,rejected
238.5506917,6247.808549,0,-0.07404092181,-1,rejected
251.1762087,10535.81501,0,-0.08283818012,-1,rejected
274.0525661,10105.17059,0,-0.08637259752,-1,rejected
255.0899305,10972.90486,0,-0.08729744893,-1,rejected
250.7081355,10533.87448,0,-0.09473714619,-1,rejected
278.0848275,9658.058355,0,-0.09758160111,-1,rejected
279.5369338,7991.910647,0,-0.1069634731,-1,rejected
245.2416463,9691.600895,0,-0.1089849863,-1,rejected
272.5098339,10491.18323,0,-0.1115250644,-1,rejected
279.5559021,9516.759125,0,-0.1131685913,-1,rejected
243.5419624,9381.686128,0,-0.1135829176,-1,rejected
273.0480075,10459.44857,0,-0.1142317282,-1,rejected
246.6229007,9974.868158,0,-0.1150049374,-1,rejected
282.9569833,8878.894377,0,-0.1183106276,-1,rejected
240.0974159,8671.987621,0,-0.1193605981,-1,rejected
279.3276986,9631.196496,0,-0.1241879613,-1,rejected
273.841339,7231.81249,0,-0.1265460023,-1,rejected
277.7333487,7711.826863,0,-0.1293471806,-1,rejected
239.043787,8060.719517,0,-0.1318358944,-1,rejected
279.0468421,9842.698271,0,-0.1397453618,-1,rejected
250.6739874,10726.04231,0,-0.1399216163,-1,rejected
273.1834785,10621.64094,0,-0.1402323026,-1,rejected
280.3469126,9667.083358,0,-0.1491605124,-1,rejected
272.8760178,10721.53708,0,-0.1509787175,-1,rejected
258.4300752,5562.141082,0,-0.1527676822,-1,rejected
238.4378593,5282.466061,0,-0.1535363669,-1,rejected
278.8563598,9956.843184,0,-0.1552049062,-1,rejected
268.4386899,6548.628701,0,-0.1558495354,-1,rejected
257.5264811,5473.470047,0,-0.1581151901,-1,rejected
266.4703317,6334.821577,0,-0.159050357,-1,rejected
283.8244237,8441.919472,0,-0.1657785815,-1,rejected
285.1476626,8922.592662,0,-0.1679606899,-1,rejected
237.7402273,5939.416645,0,-0.1691416686,-1,rejected
243.4982995,9581.850958,0,-0.1735714656,-1,rejected
266.0943364,6271.137492,0,-0.1744370346,-1,rejected
276.310148,10561.08442,0,-0.1812383636,-1,rejected
253.0153262,5081.852464,0,-0.1835470583,-1,rejected
248.2167676,10541.76619,0,-0.1891439879,-1,rejected
283.4551813,9493.071622,0,-0.1902596157,-1,rejected
271.1406977,6782.24679,0,-0.1930699272,-1,rejected
281.5530654,9893.076723,0,-0.1992077643,-1,rejected
248.8335848,10713.14127,0,-0.199956515,-1,rejected
250.1508335,10930.03627,0,-0.2009019859,-1,rejected
240.7881921,9116.23214,0,-0.2019827253,-1,rejected
242.1679377,9402.698257,0,-0.2028105321,-1,rejected
285.5752408,8601.976865,0,-0.2038274213,-1,rejected
245.4340726,10116.4806,0,-0.2046453033,-1,rejected
237.8484385,7061.856572,0,-0.2063392498,-1,rejected
271.6408029,6814.850273,0,-0.2067557447,-1,rejected
264.7082724,6072.227385,0,-0.2092385522,-1,rejected
277.4001411,10641.03288,0,-0.2130198175,-1,rejected
267.426701,6313.331006,0,-0.2312847073,-1,rejected
286.7723407,9287.581844,0,-0.2386304906,-1,rejected
282.8058514,10015.10981,0,-0.2398512231,-1,rejected
276.5230661,10941.66203,0,-0.2404659121,-1,rejected
271.2746654,6702.730257,0,-0.2464372144,-1,rejected
248.292346,10819.89083,0,-0.2471981938,-1,rejected
279.6850826,10620.19346,0,-0.2544976205,-1,rejected
281.8730973,10359.08536,0,-0.257430612,-1,rejected
247.777993,10821.35737,0,-0.2689756099,-1,rejected
236.9833942,6219.876627,0,-0.2701485444,-1,rejected
278.7528902,10935.46788,0,-0.2752597003,-1,rejected
259.9424045,5518.042773,0,-0.2761944613,-1,rejected
281.4246431,10554.64052,0,-0.2765225997,-1,rejected
279.4956184,10851.74983,0,-0.277247441,-1,rejected
283.0734493,10321.72323,0,-0.2782296717,-1,rejected
238.6445583,8730.202441,0,-0.2851542966,-1,rejected
279.8872403,10903.38527,0,-0.2894041786,-1,rejected
288.1104577,9501.788692,0,-0.2937508345,-1,rejected
278.9183476,7507.463348,0,-0.2958703036,-1,rejected
236.7206964,5960.642085,0,-0.2964419449,-1,rejected
281.1779693,10747.79664,0,-0.2974099687,-1,rejected
287.0758477,9740.794355,0,-0.2982899112,-1,rejected
238.790146,8981.966347,0,-0.3035379394,-1,rejected
287.9754322,9653.044187,0,-0.3055847715,-1,rejected
284.2231098,10364.0795,0,-0.3065610531,-1,rejected
280.7941599,10896.48316,0,-0.3103707455,-1,rejected
288.3845649,9640.081073,0,-0.3112174949,-1,rejected
270.6616345,6518.727192,0,-0.3166671216,-1,rejected
286.6964798,10008.6661,0,-0.3195881742,-1,rejected
246.436799,10748.89279,0,-0.3196544529,-1,rejected
281.4493199,10952.37651,0,-0.3239361329,-1,rejected
282.6801305,10764.61066,0,-0.3267821002,-1,rejected
266.2999687,6047.124018,0,-0.3276175198,-1,rejected
244.3213086,10373.91135,0,-0.3375051353,-1,rejected
284.5217013,10585.39549,0,-0.3409702813,-1,rejected
287.7525397,10064.1028,0,-0.3448286322,-1,rejected
281.3836591,7718.374013,0,-0.3480188292,-1,rejected
288.3804509,9982.492188,0,-0.3485950598,-1,rejected
238.1967623,8640.807216,0,-0.3537811716,-1,rejected
244.5893433,10514.84902,0,-0.3609342383,-1,rejected
285.8192526,8271.199451,0,-0.3620494354,-1,rejected
286.4911284,8352.948791,0,-0.3627783404,-1,rejected
283.8953295,10911.48557,0,-0.3653650941,-1,rejected
246.6297123,10973.99639,0,-0.367421385,-1,rejected
290.7843174,9699.186981,0,-0.3692488101,-1,rejected
270.0064596,6358.154631,0,-0.3710069438,-1,rejected
263.8665945,5745.435586,0,-0.3714013828,-1,rejected
290.1116759,9893.063119,0,-0.3748420155,-1,rejected
237.4981285,7954.529216,0,-0.3754030783,-1,rejected
236.0751278,5827.240205,0,-0.3783815835,-1,rejected
286.8934078,10584.74858,0,-0.3843357379,-1,rejected
244.584011,10647.41485,0,-0.3913401244,-1,rejected
269.6286257,6287.17341,0,-0.3923905187,-1,rejected
240.2778375,9654.516311,0,-0.3975329691,-1,rejected
241.2752162,9921.744645,0,-0.4044253004,-1,rejected
240.7315615,9804.074131,0,-0.4134956096,-1,rejected
237.9166371,8769.109478,0,-0.4203850193,-1,rejected
291.3408299,10087.88761,0,-0.4231914338,-1,rejected
235.7082946,5762.45065,0,-0.4263251021,-1,rejected
291.3189301,10157.96685,0,-0.426882615,-1,rejected
237.3038025,8085.760381,0,-0.4280926161,-1,rejected
287.2504968,10924.71862,0,-0.4342558422,-1,rejected
289.2785801,8576.512291,0,-0.4352057337,-1,rejected
291.3044931,10266.62667,0,-0.440739182,-1,rejected
279.034599,7245.858277,0,-0.4440682744,-1,rejected
239.5260783,9658.446879,0,-0.4580939178,-1,rejected
237.5360285,8584.674392,0,-0.4606268047,-1,rejected
273.0406192,6537.250388,0,-0.4616506513,-1,rejected
236.1626765,6950.702927,0,-0.4617632398,-1,rejected
243.4960176,10649.95625,0,-0.4629557655,-1,rejected
278.2903238,7113.281943,0,-0.4686161166,-1,rejected
292.8925072,10217.96649,0,-0.4700184597,-1,rejected
281.9455093,7523.669733,0,-0.4805129163,-1,rejected
285.679542,7988.871483,0,-0.4838716603,-1,rejected
236.0487801,6995.063923,0,-0.4866637249,-1,rejected
281.2075644,7422.114636,0,-0.488156708,-1,rejected
268.0795447,5980.263644,0,-0.4908797158,-1,rejected
237.9204483,9240.023404,0,-0.501720093,-1,rejected
276.7983097,6884.131298,0,-0.5024246205,-1,rejected
259.748158,5202.663517,0,-0.505819646,-1,rejected
294.7743295,10227.56183,0,-0.5107598084,-1,rejected
278.6881106,7077.012094,0,-0.5161268684,-1,rejected
276.5441957,6829.212005,0,-0.5186537752,-1,rejected
263.8438099,5544.196608,0,-0.518905006,-1,rejected
297.1186529,9492.606026,0,-0.5326012718,-1,rejected
294.4243129,10548.49293,0,-0.5351467786,-1,rejected
235.5636179,6755.731294,0,-0.5373990892,-1,rejected
236.5110073,7895.941285,0,-0.5395659267,-1,rejected
278.7882979,7035.481657,0,-0.5438721068,-1,rejected
283.0777146,7530.425533,0,-0.5507243756,-1,rejected
267.7091704,5847.71514,0,-0.5608884717,-1,rejected
295.0747543,10778.66405,0,-0.5685087777,-1,rejected
236.0573147,7591.876126,0,-0.5762229648,-1,rejected
237.7010946,9489.545696,0,-0.5825491232,-1,rejected
238.2204438,9724.841828,0,-0.586995957,-1,rejected
234.9751617,6402.149871,0,-0.5914469176,-1,rejected
234.9554284,6401.42803,0,-0.5919329083,-1,rejected
298.8419936,10062.59384,0,-0.5929105854,-1,rejected
271.0449157,6130.973802,0,-0.5936087684,-1,rejected
237.5918317,9448.53291,0,-0.6017253562,-1,rejected
237.1952772,9030.075452,0,-0.607329517,-1,rejected
238.5093805,9926.923806,0,-0.6172192274,-1,rejected
299.6407486,10142.16189,0,-0.6187550559,-1,rejected
271.9976529,6179.292428,0,-0.6264107419,-1,rejected
289.592732,8196.677346,0,-0.6350527159,-1,rejected
265.0246902,5500.373291,0,-0.637029852,-1,rejected
234.0658739,5158.44411,0,-0.6407967014,-1,rejected
297.5130242,10929.97089,0,-0.6415509948,-1,rejected
237.0166869,9068.287395,0,-0.6468210184,-1,rejected
281.3180521,7152.747236,0,-0.6472879249,-1,rejected
236.2247686,8245.117393,0,-0.6508325918,-1,rejected
235.5940353,7531.096924,0,-0.6518373132,-1,rejected
270.3294733,5963.921812,0,-0.6629092065,-1,rejected
283.1095701,7330.39432,0,-0.6662816944,-1,rejected
284.7055691,7522.462153,0,-0.6665909497,-1,rejected
267.0092206,5638.567757,0,-0.6706603824,-1,rejected
261.8178999,5171.197387,0,-0.6801991139,-1,rejected
233.8164912,5482.580987,0,-0.6869152837,-1,rejected
271.1240535,6001.768538,0,-0.6914589434,-1,rejected
293.5519779,8607.467048,0,-0.6955764039,-1,rejected
281.6355363,7098.754281,0,-0.700920018,-1,rejected
240.0054035,10625.61913,0,-0.7084559835,-1,rejected
233.6054869,5344.335324,0,-0.7094187066,-1,rejected
239.7384513,10567.98524,0,-0.7132351906,-1,rejected
289.5629292,8024.12854,0,-0.7218686464,-1,rejected
240.3467967,10794.62459,0,-0.7252001692,-1,rejected
233.4445056,5150.399126,0,-0.7256768434,-1,rejected
235.7771256,8170.996364,0,-0.7279207622,-1,rejected
273.2115807,6149.134382,0,-0.7330940079,-1,rejected
277.1043879,6547.493989,0,-0.7331551812,-1,rejected
236.6509731,9154.730118,0,-0.7347606504,-1,rejected
239.2028501,10523.55824,0,-0.7407734881,-1,rejected
275.0298193,6314.840903,0,-0.7481664388,-1,rejected
234.4311299,6876.422871,0,-0.755909602,-1,rejected
275.7877903,6371.344605,0,-0.7597226765,-1,rejected
290.1797431,8025.855717,0,-0.7605052004,-1,rejected
234.2958428,6759.034424,0,-0.7621037112,-1,rejected
237.1332117,9823.469861,0,-0.7656246209,-1,rejected
293.1426444,8357.843809,0,-0.790599414,-1,rejected
287.0285001,7576.653652,0,-0.7921100205,-1,rejected
236.2047313,9024.624946,0,-0.8065418666,-1,rejected
296.2321551,8744.668748,0,-0.8095440668,-1,rejected
236.7010129,9615.015895,0,-0.8137111157,-1,rejected
269.7866213,5701.458411,0,-0.8245022181,-1,rejected
297.7173747,8890.125383,0,-0.834427294,-1,rejected
290.3021813,7887.913602,0,-0.8442048669,-1,rejected
288.7586983,7689.109153,0,-0.850880432,-1,rejected
274.970712,6161.892541,0,-0.8511287748,-1,rejected
286.5700921,7418.507697,0,-0.8531802775,-1,rejected
295.2011532,8496.57604,0,-0.8573896894,-1,rejected
283.2950271,7029.494509,0,-0.860706431,-1,rejected
272.4817758,5909.929341,0,-0.8611368194,-1,rejected
233.9044296,6906.540928,0,-0.8617750418,-1,rejected
289.4866055,7733.691425,0,-0.8732388181,-1,rejected
236.2904014,9474.26689,0,-0.8745269449,-1,rejected
268.904857,5550.645494,0,-0.8831794911,-1,rejected
298.4852398,8896.561413,0,-0.8841492714,-1,rejected
232.7265229,5778.205567,0,-0.892973771,-1,rejected
234.765244,8071.982376,0,-0.9166978737,-1,rejected
234.5349448,7872.541919,0,-0.9235039207,-1,rejected
279.7874419,6543.314206,0,-0.9331010619,-1,rejected
281.7631908,6746.853472,0,-0.9360101157,-1,rejected
235.2104065,8639.639799,0,-0.9375484114,-1,rejected
292.6866885,8020.65343,0,-0.9387322796,-1,rejected
236.3062508,9839.303242,0,-0.94125576,-1,rejected
232.1701847,5382.015058,0,-0.9421911083,-1,rejected
294.0533175,8175.244624,0,-0.9482402016,-1,rejected
298.7341902,8794.687419,0,-0.9508159146,-1,rejected
266.9595553,5284.3997,0,-0.9553350073,-1,rejected
235.6259025,9237.074502,0,-0.9699381011,-1,rejected
232.5851304,6142.498694,0,-0.9727734738,-1,rejected
233.6136206,7222.235152,0,-0.9799191376,-1,rejected
285.3576662,7079.787077,0,-0.9806613623,-1,rejected
232.1225059,5767.769517,0,-0.9982322553,-1,rejected
281.2078425,6590.472554,0,-1.004755888,-1,rejected
280.0315071,6460.893309,0,-1.008198492,-1,rejected
231.9436788,5669.868911,0,-1.01508444,-1,rejected
275.2654925,5947.903644,0,-1.041011173,-1,rejected
234.2359811,8227.288171,0,-1.059641343,-1,rejected
235.7455265,9799.220175,0,-1.062244758,-1,rejected
296.4183578,8271.109128,0,-1.063054851,-1,rejected
278.5125234,6234.915536,0,-1.063773098,-1,rejected
283.3377494,6726.335726,0,-1.068247976,-1,rejected
299.842159,8703.719105,0,-1.074298813,-1,rejected
236.0985899,10253.68084,0,-1.077842509,-1,rejected
231.569106,5669.724319,0,-1.085725102,-1,rejected
270.7061409,5460.845711,0,-1.08979818,-1,rejected
272.3578614,5608.701362,0,-1.089911754,-1,rejected
288.4361485,7224.4792,0,-1.111668044,-1,rejected
235.1548243,9444.055675,0,-1.118383694,-1,rejected
234.6912052,8964.999181,0,-1.12169099,-1,rejected
271.1748326,5462.357182,0,-1.123155246,-1,rejected
282.7122726,6570.65961,0,-1.131145419,-1,rejected
296.8819367,8201.059214,0,-1.133762797,-1,rejected
232.168196,6657.242224,0,-1.158012604,-1,rejected
280.2799793,6286.594018,0,-1.159352352,-1,rejected
231.4373171,6070.273051,0,-1.183178324,-1,rejected
235.016358,9691.530407,0,-1.204662942,-1,rejected
294.5294536,7786.874954,0,-1.207762787,-1,rejected
270.0020979,5266.417439,0,-1.209104157,-1,rejected
233.9951373,8679.051575,0,-1.210869042,-1,rejected
233.4272092,8226.935602,0,-1.236212605,-1,rejected
281.3557315,6296.972787,0,-1.237538892,-1,rejected
231.1277101,6042.894794,0,-1.241421681,-1,rejected
268.9297245,5102.74975,0,-1.280435761,-1,rejected
293.217211,7487.608675,0,-1.300638799,-1,rejected
234.9432328,10049.87386,0,-1.303647208,-1,rejected
233.5324585,8658.110405,0,-1.31607081,-1,rejected
231.6630917,6915.933032,0,-1.321044293,-1,rejected
232.2480318,7458.65231,0,-1.323871104,-1,rejected
269.3877269,5079.364352,0,-1.344380811,-1,rejected
231.2647207,6659.846364,0,-1.35235752,-1,rejected
229.9088476,5376.921116,0,-1.357788093,-1,rejected
293.9964047,7487.326419,0,-1.360323516,-1,rejected
287.6899201,6767.678693,0,-1.374320632,-1,rejected
232.1834406,7695.383077,0,-1.394357422,-1,rejected
234.0646211,9563.588435,0,-1.398444662,-1,rejected
292.8935991,7292.963378,0,-1.40824222,-1,rejected
296.4827112,7684.719443,0,-1.423368121,-1,rejected
299.7432062,8068.685457,0,-1.431836305,-1,rejected
231.2515852,7032.667291,0,-1.44631987,-1,rejected
233.3008765,9021.2224,0,-1.455049944,-1,rejected
291.7008035,7093.656747,0,-1.456333441,-1,rejected
232.9925837,8764.359032,0,-1.471566681,-1,rejected
279.6986806,5812.200052,0,-1.494575009,-1,rejected
230.650681,6794.267711,0,-1.521845274,-1,rejected
232.7304493,8794.289759,0,-1.535588157,-1,rejected
278.0368056,5612.640189,0,-1.540571392,-1,rejected
292.4054148,6959.068637,0,-1.611839371,-1,rejected
233.7579653,10182.89522,0,-1.620516743,-1,rejected
275.7492089,5323.664485,0,-1.637263608,-1,rejected
289.4262202,6583.031821,0,-1.649856428,-1,rejected
281.5290304,5809.455536,0,-1.653557298,-1,rejected
232.9161353,9468.415724,0,-1.660357327,-1,rejected
229.3826723,6219.263317,0,-1.662574678,-1,rejected
233.3531134,9956.308058,0,-1.6733673,-1,rejected
286.9908091,6296.551554,0,-1.683311655,-1,rejected
296.579113,7313.165707,0,-1.691146669,-1,rejected
232.7407424,9435.002418,0,-1.69370275,-1,rejected
233.70424,10460.20535,0,-1.699611588,-1,rejected
231.6533263,8458.102404,0,-1.715927037,-1,rejected
278.2551019,5439.116944,0,-1.735332795,-1,rejected
233.2734742,10142.42916,0,-1.73563178,-1,rejected
229.3710198,6496.290185,0,-1.739339585,-1,rejected
228.9861573,6172.618471,0,-1.742315081,-1,rejected
231.4547189,8390.609566,0,-1.751264027,-1,rejected
229.9390195,7057.89904,0,-1.760725093,-1,rejected
232.3627592,9312.380705,0,-1.761061624,-1,rejected
282.670467,5750.881014,0,-1.810312475,-1,rejected
229.9118815,7254.893413,0,-1.822769379,-1,rejected
296.0626318,7049.334271,0,-1.840570052,-1,rejected
228.7025382,6303.257309,0,-1.848786534,-1,rejected
279.1661175,5402.494217,0,-1.864293785,-1,rejected
229.8028073,7308.974258,0,-1.865468729,-1,rejected
227.4094991,5387.35486,0,-1.898541131,-1,rejected
232.3664478,10034.10415,0,-1.949853689,-1,rejected
288.1988836,6105.493782,0,-1.962327397,-1,rejected
288.1625282,6096.142857,0,-1.967526746,-1,rejected
227.7248796,5910.603677,0,-1.971655377,-1,rejected
231.0242188,8826.338743,0,-1.985089389,-1,rejected
233.0136858,10909.78506,0,-1.997061516,-1,rejected
291.4757854,6357.17977,0,-2.018515492,-1,rejected
231.5477209,9512.22474,0,-2.030350373,-1,rejected
228.346997,6700.98509,0,-2.055319589,-1,rejected
227.7112726,6174.60928,0,-2.058695955,-1,rejected
294.8202304,6565.415146,0,-2.132284621,-1,rejected
294.2859433,6465.702482,0,-2.176369317,-1,rejected
290.8724675,6109.472435,0,-2.205345569,-1,rejected
226.9504255,6080.700116,0,-2.22073392,-1,rejected
228.6772953,7539.071246,0,-2.22911566,-1,rejected
230.626527,9438.431738,0,-2.263968142,-1,rejected
228.4557039,7654.516275,0,-2.326313901,-1,rejected
286.9941636,5669.848185,0,-2.33314628,-1,rejected
228.8754788,8187.028153,0,-2.376484855,-1,rejected
229.2159094,8514.257409,0,-2.388344117,-1,rejected
229.0712471,8612.744457,0,-2.459378592,-1,rejected
224.8500695,5089.696318,0,-2.461574512,-1,rejected
226.7821174,6731.180989,0,-2.487587564,-1,rejected
228.9265658,8673.730715,0,-2.518442038,-1,rejected
283.6628194,5281.24253,0,-2.575064641,-1,rejected
297.4124943,6358.321628,0,-2.608638185,-1,rejected
230.5394081,10593.67659,0,-2.60890435,-1,rejected
281.1459394,5064.0891,0,-2.612684342,-1,rejected
227.0465596,7433.543852,0,-2.654762071,-1,rejected
284.0211972,5192.900631,0,-2.752248534,-1,rejected
227.4459468,8168.863972,0,-2.786632037,-1,rejected
226.6986327,7549.321116,0,-2.797121982,-1,rejected
294.9651283,6010.326266,0,-2.846694679,-1,rejected
226.0302328,7409.010601,0,-2.950844371,-1,rejected
225.6459612,7174.7199,0,-2.98447851,-1,rejected
287.8626001,5319.505647,0,-3.001531468,-1,rejected
